id;tenant_id;nom;adresse;statut_enrichissement;created_at;updated_at;representant;masque;nom_affiche
8f2be162-ca3f-4f28-82bb-67e8313075ae;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;CMB - Artcop;;non_trouve;2026-03-27 19:38:41.109887+00;2026-04-10 10:56:49.431964+00;Jean-Baptiste AUGUSTE;false;
c3b00118-52ba-4483-b3f2-22f1a07d7b72;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Cabinet Jourdan Asnières;;non_traite;2026-03-27 19:38:41.109887+00;2026-03-27 19:38:41.109887+00;REP0003;false;
d25eaded-af84-4109-ab78-239184f6085e;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;ACTION AGIR GESTION IMMOBILIERE (A A);2 RUE DE MARLY LE ROI 78150 LE CHESNAY-ROCQUENCOURT;enrichi;2026-03-27 19:38:41.109887+00;2026-03-27 20:11:47.366721+00;REP0008;false;
e5066600-5aa3-417a-84ff-c79875c18d68;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;CAB G.T.I. GESTION & TRANSACTION IMMOB (TORRES IMMOBILIER) (GTI IMMOBILIER);7 RUE PAUL VAILLANT COUTURIER 95100 ARGENTEUIL;enrichi;2026-03-27 19:38:41.109887+00;2026-04-01 14:56:41.472644+00;REP0008;false;Cabinet GTI
baa6d69f-f3cb-4e01-916e-2b995cb14c38;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;CABINET NATHALIE CREVECOEUR IMMOBILIER;103 GRANDE RUE 78955 CARRIERES-SOUS-POISSY;enrichi;2026-03-27 19:38:41.109887+00;2026-03-27 21:42:06.579014+00;REP0008;false;
2acae119-59df-444c-b29f-d3c3a8ecd5dd;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;AGENCE PERARD;24 RUE DU DEPART 95880 ENGHIEN LES BAINS;enrichi;2026-03-27 19:38:41.109887+00;2026-03-27 20:14:57.902174+00;REP0004;false;
40ca9d24-0e73-403c-bee7-9e370209e3fe;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;CABINET D. MOISON;66 ROUTE DE SARTROUVILLE 78230 LE PECQ;enrichi;2026-03-27 19:38:41.109887+00;2026-03-27 20:16:24.375918+00;REP0008;false;
a3882507-4a73-46e3-a519-c629cd208c61;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Alizé Square;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:40:46.775609+00;REP0004;false;
4588f9e3-45be-4e51-92f5-769923716d4a;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;SOGESYM (IFF GERANCE);66 ROUTE DE SARTROUVILLE 78230 LE PECQ;enrichi;2026-03-27 19:38:41.109887+00;2026-03-27 21:21:54.764194+00;REP0008;false;
a1b5f61c-52e3-477e-9054-1579acd94355;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;ASA GESTION;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:40:47.660338+00;REP0013;false;
38edb0a4-1b33-44e0-b04e-569eb9ea682c;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;AGENCE MASSIP MONGAZON;3 RUE ANTOINE COYPEL 78000 VERSAILLES;enrichi;2026-03-27 19:38:41.109887+00;2026-03-27 20:17:54.631836+00;REP0008;false;
9e30f086-323a-45e5-adb5-e4b5c1bc8be7;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;ATRIUM Paris 8;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:40:48.643184+00;REP0003;false;
30478d15-4f2e-49a4-8eb3-2656e6a04974;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;BOTIN Gestion Immobilière;3 RUE TAYLOR, 75010, PARIS;enrichi;2026-03-27 19:38:41.109887+00;2026-03-27 19:40:49.284999+00;REP0006;false;
063ee3ed-8396-40d8-9e28-daa810ab4b73;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Cabinet  ISAMBERT;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:40:49.595796+00;REP0003;false;
8e2d0f52-7dd2-4da3-afea-289623417c88;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Cabinet Aventin;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:40:49.935408+00;REP0007;false;
c4ebc524-63f6-446a-a947-60e80f34895c;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Cabinet Credassur;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:40:50.285417+00;REP0006;false;
c22e12e0-5bae-41a6-94e6-238d5e093988;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Cabinet Dolleans;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:40:50.915882+00;REP0006;false;
aeab6092-4d00-4c9f-b95f-bf228f5d4d91;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;3C Gestion Immobilière;;non_trouve;2026-03-27 19:38:41.109887+00;2026-04-08 14:58:22.052984+00;REP0006;false;
ad32709e-20e7-42ed-b275-25d336a51520;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Cabinet Jourdan - Boulogne;41 AVENUE ANDRE MORIZET, 92100, BOULOGNE-BILLANCOURT;enrichi;2026-03-27 19:38:41.109887+00;2026-03-27 19:40:52.584643+00;REP0017;false;
0dbbfe67-251a-4ec5-9d3d-b9b91389061f;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Cabinet Jourdan Boulogne;41 AVENUE ANDRE MORIZET, 92100, BOULOGNE-BILLANCOURT;enrichi;2026-03-27 19:38:41.109887+00;2026-03-27 19:40:53.60225+00;REP0002;false;
68f869b4-e996-4549-a920-3bb74e79ff7f;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Cabinet Jourdan Levallois;41 AVENUE ANDRE MORIZET, 92100, BOULOGNE-BILLANCOURT;enrichi;2026-03-27 19:38:41.109887+00;2026-03-27 19:40:53.915204+00;REP0003;false;
73319767-1420-45d6-9104-f72898d53cf7;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Cabinet La Pagerie;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:40:54.234763+00;REP0003;false;
157f16cc-986e-402f-a583-4e44a8d8edaf;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Cabinet Laty;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:40:54.665965+00;REP0002;false;
fd799373-f4c0-4bb5-8c3a-1b4ba601bee6;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Cabinet Mazet;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:40:54.998516+00;REP0002;false;
95fe7d65-e372-435e-b994-c93c71fc6dd0;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Cegestim;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:40:57.154257+00;REP0007;false;
9932baff-7956-4712-a943-586738c35cdd;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;CENTURY 21 L'AMI IMMOBILIER SYNDIC;;non_trouve;2026-03-27 19:38:41.109887+00;2026-03-27 19:40:57.797688+00;REP0006;false;
508b6f17-50a5-49e2-85b4-be4e81290f0c;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Citya Château Neuf;4 RUE DES COCHES, 78100, SAINT-GERMAIN-EN-LAYE;enrichi;2026-03-27 19:38:41.109887+00;2026-03-27 19:40:58.422422+00;REP0004;false;
b15d082e-3ea1-4402-86b2-d93a77b2051b;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Citya Gatfic;2 RUE MARIE SKLODOWSKA, 95150, TAVERNY;enrichi;2026-03-27 19:38:41.109887+00;2026-03-27 19:40:58.71407+00;REP0007;false;
f62527e6-b0af-4034-add8-d301abc77c67;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Citya Immobilier;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:40:59.386554+00;REP0008;false;
ffab8dcd-17df-4177-b2a8-bd73318259c3;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Citya Val d'Ouest;38 RUE ALBERT SARRAUT, 78000, VERSAILLES;enrichi;2026-03-27 19:38:41.109887+00;2026-03-27 19:40:59.768939+00;REP0017;false;
d2c626dd-ffb4-4cdb-8d38-e6bcf7064e74;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;COTOIT;14 BOULEVARD ROCHEPLATTE, 45000, ORLEANS;enrichi;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:00.998621+00;REP0008;false;
ca8fee84-12f3-40c5-af65-832950db9ce0;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;A & L GESTION (A & L GESTION);1 RUE DE LA MALMAISON 95500 GONESSE;enrichi;2026-03-27 19:38:41.109887+00;2026-03-28 06:51:02.148123+00;REP0007;false;
e2adf153-cd0f-4c13-8784-c9f73c70db27;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;DEFI CONSEIL IMMOBILIER;6 RUE BREY, 75017, PARIS;enrichi;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:02.364384+00;REP0003;false;
bc89b485-3d47-45e6-94eb-b400b0f4ff37;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;DIMORA;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:02.668938+00;REP0002;false;
50c70fcb-cad5-4e14-88cd-2ade13f6f142;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;DPS;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:02.981841+00;REP0013;false;
cc88e578-1120-4027-8ea3-4df42d91b2f4;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;ELIMMO Gestion;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:03.641166+00;REP0017;false;
6beb345f-83e2-4864-a4a5-348e38b7cff6;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;EXELIA;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:03.943917+00;REP0007;false;
9ad69bb5-30a3-40dd-b80f-c2daaefc79c8;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;FONCIA / RBH Scholer;;non_trouve;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:04.295609+00;REP0017;false;
673c8f54-489d-4620-b27d-f8ff538512f0;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Foncia Agence Centrale;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:04.640344+00;REP0017;false;
1aa23351-0495-4ea2-b7dd-385c42ff8eab;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Foncia Lacombe;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:05.300533+00;REP0003;false;
dfa02841-830a-4eb9-aec7-8806585ba282;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Foncia Lacombe - Saint Gratien;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:05.67123+00;REP0008;false;
872e9e24-91f9-4cbc-a9e0-768f4bedc0cf;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;AGES2P Savier;BOULEVARD DE LA REPUBLIQUE, 92210, SAINT-CLOUD;enrichi;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:16.190661+00;REP0002;false;
1e19b8f0-b6d0-4dec-95ae-42497e14f85d;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Cabinet Dubreuil;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:17.549665+00;REP0007;false;
3d46f3fa-aeb1-4c99-b3cc-124d9ee78e19;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Cabinet Jean Charpentier Saint Maur des Fossés;;non_trouve;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:18.188108+00;REP0006;false;
e1396aac-d213-492e-bf13-74a4f9bc99e8;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Cabinet Philippe LATY;;non_trouve;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:18.804684+00;REP0013;false;
36b5c3ef-5d9c-45de-af41-fcf0fd02acba;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Cabinet SOGI;;non_trouve;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:19.133865+00;REP0003;false;
2140988a-8f70-4499-b220-c19a55e239b2;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Cabinet SSB;64 RUE DE ROME, 75008, PARIS;enrichi;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:19.776616+00;REP0008;false;
b129585c-3ff4-46a0-89f1-c4a3dd3d9d38;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;CENTURY 21 L'Ami Immobilier Conseil;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:20.140062+00;REP0003;false;
73dfee29-53b5-4416-b1eb-566e39f004b7;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Century 21 Syndixis;3 RUE DES CEVENNES, 91090, LISSES;enrichi;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:21.114567+00;REP0003;false;
898724b1-cb89-4d42-8a93-82de7369fdc3;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Decathlon SE;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:21.507468+00;REP0002;false;
8fb5d7d4-b6a3-4dc3-a97e-754ab921075c;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;DUBREUIL Immobilier;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:21.884558+00;REP0003;false;
777deb99-8881-4630-b585-aba8efe19122;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;A l'unisson;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:42:09.182454+00;REP0003;false;
cb254d51-6aa0-46e3-bcbf-46145f4162ab;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;ASL Gestion;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:42:09.491436+00;REP0013;false;
d443f006-aea0-4ee1-8d2d-03ba5aaf2e26;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Cabinet Sologne Immobilier;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:42:10.263225+00;REP0007;false;
6badb690-3134-43cd-9c84-66d8eaba6059;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Adominium;3 RUE DE PONTOISE, 78100, SAINT-GERMAIN-EN-LAYE;enrichi;2026-03-27 19:32:41.411523+00;2026-03-27 19:45:57.697142+00;REP0008;false;
8cae18bd-0c9c-485a-9ded-585327a91135;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Foncia Mansart - Montigny le Bretonneux;;non_traite;2026-03-27 19:38:41.109887+00;2026-03-27 19:38:41.109887+00;REP0017;false;
2f8edf2e-c9f2-47da-999c-316f4234bbad;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Foncia Mansart Saint Germain;10 RUE ALFRED COUTURIER, 78160, MARLY-LE-ROI;enrichi;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:07.2827+00;REP0008;false;
f5ed6c66-888a-4e4a-b44e-f20587e8c233;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Foncia Seine Ouest;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:07.935899+00;REP0003;false;
8544d836-b6b4-4752-93e6-08fb99b2b3fa;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Foncia SENART GATINAIS;22 RUE DU GENERAL LECLERC, 91100, CORBEIL-ESSONNES;enrichi;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:08.262864+00;REP0006;false;
11effe32-815d-447a-8488-fc24e98513ea;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;GIF Immobilier;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:08.898962+00;REP0003;false;
1c1eb6ad-fba9-41a5-a74e-b59d61bc9430;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;GIM;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:09.230582+00;REP0008;false;
19a389cc-7f1b-444a-a2a8-aa8f3e0b20f1;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Lamy Le Chesnay;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 21:42:50.857147+00;REP0017;false;
acfb8082-48a1-4e5c-85c0-e3238e047156;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;GRATADE;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:10.304928+00;REP0017;false;
f837577d-3341-4d9f-bd03-13b3a660e7a8;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Greenbirdie;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:10.621735+00;REP0002;false;
15f2f4bb-ba52-471d-b56c-9a5e2ef9271d;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Groupe Manuel;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:10.979551+00;REP0002;false;
e189de33-e148-43d7-8182-1389dd9ac380;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Loiselet & Daigremont;;enrichi;2026-03-27 19:38:41.109887+00;2026-03-27 21:43:51.104394+00;REP0008;false;
873047d1-a07c-4fb3-8641-d883f92f2028;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Hôtel Le Dôme;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:12.588186+00;REP0011;false;
02619385-e6c7-4e44-bb82-a3a42d41635e;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;M. POUILLOUX;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 21:41:45.668777+00;REP0008;true;
ed68da1e-8e7a-4ea3-b222-58424ef3bae2;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Immogest92;;non_trouve;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:13.480339+00;REP0003;false;
9cbe0cbc-3543-43f5-a9fe-de794d85c21d;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;JBC Immobilier;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:13.830772+00;REP0008;false;
