id;tenant_id;nom;adresse;statut_enrichissement;created_at;updated_at;representant;masque;nom_affiche
f5df95be-7e66-44fc-a4d2-1d95c3316ac4;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;JP2L;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:14.151301+00;REP0006;false;
f7a1dbb3-247f-4c23-869f-ff029d8a766f;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Lamy Bois Colombes;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:15.15694+00;REP0013;false;
e20855f5-2bfb-4d80-9c60-ac11613ab40f;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;LEROY MERLIN;;a_verifier;2026-03-27 19:38:41.109887+00;2026-04-08 14:58:22.052984+00;REP0002;false;
8da4e378-5040-4a4a-af34-273425577097;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;PARTICULIER;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:35.301027+00;REP0003;false;
f6edee92-557b-447e-a0f1-450f7d31955d;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Pierre De Ville;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:36.067129+00;REP0008;false;
6f4d514d-6ce5-4bb6-8ea6-5b7705d8b4e4;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Le meteor C/O Triconic;;non_trouve;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:16.933603+00;REP0010;false;
d1974e16-03f1-416b-9785-d20dae3ece77;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Léon Grosse;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:27.017732+00;REP0006;false;
03c98f34-12e8-4ebc-80db-f653827cd343;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;RATP;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:37.329566+00;REP0002;false;
77d3a8c7-0e66-4b1d-ab22-a5d2a9deb40f;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Loiselet Daigremont;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:28.39034+00;REP0008;false;
d4104050-1548-44e0-9032-4a070e54b538;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;REAL 31 Houilles;31 RUE DU PRIEURE, 78600, MAISONS-LAFFITTE;enrichi;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:28.758486+00;REP0008;false;
bb8fd7ab-74e1-494a-8278-1f186a7dd913;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;M PLESSIS;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 21:41:48.158436+00;REP0008;true;
075cab08-88bc-412d-ba91-a4c47e99efa5;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;M. PARENT;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 21:41:47.135506+00;REP0008;true;
d96dd678-9de8-459c-a510-34e6e9df5beb;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;M. Winczura Mme Renault;;non_trouve;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:31.298934+00;REP0006;false;
917ac4f9-6198-4388-a692-f75c0d95d59a;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;MANDA Syndic;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:31.940721+00;REP0013;false;
2edc0293-51f4-4c72-b85b-6e5e197ab561;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Mairie Maison Alfort;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:22.169256+00;REP0006;false;
5dfa5511-6071-4c70-8b59-7eb08632dea9;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;MATERA;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:32.298622+00;REP0003;false;
137969f1-1e97-477e-9bd9-f71c1157a28b;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;MAVILLE IMMOBILIER PARIS 16;;non_trouve;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:32.942521+00;REP0006;false;
5b156501-509a-44c7-b47c-a9019c6251cf;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;MAVILLE IMMOBILIER ADB OUEST;14 AVENUE PIERRE CURIE, 78210, SAINT-CYR-L'ECOLE;enrichi;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:23.169688+00;REP0006;false;
5470ca33-fed8-4342-b03f-4c038ad383c7;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Mme FRANCE;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:33.307523+00;REP0016;false;
383b2ec6-b76d-4183-b160-f9da4877a562;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;H Gestion et Conseils;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:23.518236+00;REP0003;false;
9c9e6996-df70-4dce-a965-0d12d6bc0585;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Hauban Immobilier;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:23.855644+00;REP0004;false;
2f69c61c-f064-4bbc-8858-f9415277e52c;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Nexity Montigny;;non_trouve;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:33.899651+00;REP0006;false;
5f192cf2-44c5-4908-83a5-ca21574f3bd0;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Homeland;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:24.208757+00;REP0006;false;
a02411c1-5cee-43ff-9fce-11888dff2fec;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Montfort & Bon;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:24.23139+00;REP0006;false;
50e1ac29-89be-4074-b566-f2e78ec41a1f;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;OLTGI;154 RUE JEAN JAURES, 92800, PUTEAUX;enrichi;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:34.233962+00;REP0013;false;
568449a6-59ae-4a8a-8a6b-ad88bdb8fb36;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;iGestion;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:24.545038+00;REP0003;false;
905c94fa-312b-40cc-bfef-aa9a7552241e;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Lamy Montigny;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:25.237758+00;REP0003;false;
440db642-1b7e-49c4-ab7c-178c49178f6c;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Lamy Poissy;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:25.651115+00;REP0003;false;
48546970-bc82-4ab1-b027-c3816bc5a526;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;LB  Constructions;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:26.014469+00;REP0011;false;
0c5aae6c-9be7-4b14-943e-5dfa9ee8e321;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Premier Appart.com;;non_trouve;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:36.68395+00;REP0003;false;
db8b57bf-665d-445d-91f2-74d1a16ad2e8;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Lema Immobilier;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:26.650517+00;REP0016;false;
ee303e32-77a5-4360-8a89-200c71938f4c;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;REAL 31;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:37.720064+00;REP0007;false;
00a68673-e271-4760-85c7-02fc7b957360;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Loiselet & Daigremont Poissy;35 AVENUE ANDRE MORIZET, 92100, BOULOGNE-BILLANCOURT;enrichi;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:28.044712+00;REP0008;false;
245e74b7-4b0e-4dee-a266-6756da506d21;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;OPTIMMO GESTION;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:34.621176+00;REP0003;false;
55c03c40-6c35-4775-83ae-a6f44d7b3f4b;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;PATRIARCA;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:35.623607+00;REP0011;false;
1e277c5a-3684-48d6-8656-8ed29504fdcb;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;PRO.GESTION;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:36.99676+00;REP0004;false;
a8564097-34f1-43ac-93d2-5d32b1883adc;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;REAL 31 Agence de Houilles;;non_trouve;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:38.03094+00;REP0008;false;
a61b74fa-247c-4aa3-8e3f-a796465ff214;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Regie Pozetto;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:39.090234+00;REP0011;false;
8ab68812-d8a4-4466-98fd-9dc443c59d2c;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;FONCIA RENOIR;97 AV DU MARECHAL FOCH 78400 CHATOU;enrichi;2026-03-27 19:38:41.109887+00;2026-03-27 21:22:19.280683+00;REP0008;false;
ff376edd-68a7-4510-bee9-641c292f4ba3;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Giverdon immobilier;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:42:11.195393+00;REP0011;false;
5b858728-937e-4fec-bce4-31426ea6f939;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;M. GILBERT;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:42:11.884606+00;REP0017;false;
4683af64-364c-4c4c-b348-0ec415b08094;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Plisson immobilier;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:42:12.22083+00;REP0016;false;
82b561fb-9d42-4a29-bb5b-e9a018640047;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;FONCIA LVM;4 BOULEVARD DE LA GARE, 95210, SAINT-GRATIEN;enrichi;2026-03-27 19:38:41.109887+00;2026-03-27 19:45:17.646559+00;REP0004;false;
a7cb4a77-16d1-493e-9d87-890961f81dd3;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;SCI M.Sarah;;non_traite;2026-03-27 19:38:41.109887+00;2026-03-27 19:38:41.109887+00;REP0002;false;
d70a9ec9-f21a-48e3-ac9e-307ea6ffdf90;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;BATEG C/O Université grenoble;;non_trouve;2026-03-27 19:38:41.109887+00;2026-03-27 19:40:48.959425+00;REP0010;false;
ba51c026-8f2f-4fee-a5e2-2afec8662b2e;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Cabinet Jourdan - Levallois;41 AVENUE ANDRE MORIZET, 92100, BOULOGNE-BILLANCOURT;enrichi;2026-03-27 19:38:41.109887+00;2026-03-27 19:40:52.954475+00;REP0016;false;
83aec924-80dc-4117-9d68-7fe709a64aa6;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Cabinet Warren Buttes Chaumont;43 RUE D'HAUTPOUL, 75019, PARIS;enrichi;2026-03-27 19:38:41.109887+00;2026-03-27 19:40:56.869341+00;REP0004;false;
f4be860e-8d8c-491a-b4c6-8bb934d6648c;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Cogefo Rompteaux;76 AVENUE CARNOT, 78500, SARTROUVILLE;enrichi;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:00.354607+00;REP0002;false;
68b4dcfd-2a14-4f8e-b02f-5e1b2c675f36;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Foncia Bourel;5 RUE DU PAYS DE FRANCE, 95000, CERGY;enrichi;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:04.995782+00;REP0002;false;
41061549-332f-4384-98ba-758fa365494e;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Foncia LVM;4 BOULEVARD DE LA GARE, 95210, SAINT-GRATIEN;enrichi;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:06.019355+00;REP0004;false;
170c14f8-d227-405f-a6c0-349aa6c73c05;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Foncia Mansart;10 RUE ALFRED COUTURIER, 78160, MARLY-LE-ROI;enrichi;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:06.639851+00;REP0008;false;
9a644e00-42c0-412e-9d52-f26403165a92;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Foncia Vaucelles;14 RUE DE PARIS, 95150, TAVERNY;enrichi;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:08.566515+00;REP0004;false;
98d962fa-59fa-4001-91b1-31b203eedbd0;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Kinepolis-Bourgoin;6 PLACE JEAN JACQUES ROUSSEAU, 38300, BOURGOIN-JALLIEU;enrichi;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:14.500675+00;REP0011;false;
7987df63-014b-4cd9-8adf-ce4ed6c96f2d;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Cabinet Immobilier Ducreux Gérald;3 AVENUE DE CHATEAU DU LOIR, 92400, COURBEVOIE;enrichi;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:17.87605+00;REP0003;false;
40fe6c45-c3f9-4dd9-9f25-4d16c29f53dd;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;M et Mme Brissart;16 RUE ALEXANDRE DESROUSSEAUX-LILLE, 59000, LILLE;enrichi;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:19.863419+00;REP0006;false;
a90b89ad-9c39-4e3f-8d1f-d36e1ce69728;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;LACAZE & HENRY Immobilier;3 RUE REAUMUR, 77380, COMBS-LA-VILLE;enrichi;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:24.865508+00;REP0003;false;
999d0e25-84a9-4ab2-9ca4-c6099bc5d724;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;SAS Saint-Quentin-Gestion pm;;non_trouve;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:29.715205+00;REP0013;false;
665f60ea-d89a-414e-abbd-524f952c6b2b;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Vinci Facilities;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:48.061824+00;REP0007;false;
c0704b10-458b-4823-82b5-9b838e2aef72;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;SDC A2I;;non_trouve;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:31.285038+00;REP0002;false;
dbdbc901-edd0-41ae-b22d-52701954ffb3;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;SDC Cabinet Sologne;;non_trouve;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:31.891301+00;REP0007;false;
6bf72b3b-f3e5-4a77-b6b7-68fdd3125362;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Virginie LABLACK;42 RUE VIGNON, 75009, PARIS;enrichi;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:48.414195+00;REP0016;false;
50fef278-0a0b-4096-b353-ddb56aee170c;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Sergic Evry;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:32.851169+00;REP0006;false;
caf91ee1-6873-4fdd-b0a8-3b79a4d38d56;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;A2I;47 AVENUE DE LA DIVISION LECLERC 95170 DEUIL-LA-BARRE;enrichi;2026-03-27 19:38:41.109887+00;2026-03-27 20:10:07.460578+00;REP0004;false;
0b1a2653-45a7-4e52-af47-35a5927d75b8;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;ATRIUM GESTION;4 RUE D'ARGENSON 75008 PARIS;enrichi;2026-03-27 19:38:41.109887+00;2026-03-27 20:15:13.727911+00;REP0008;false;
d3b840b6-2a91-43d7-a187-a94c3e0bf725;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;IFF GESTION;66 ROUTE DE SARTROUVILLE 78230 LE PECQ;enrichi;2026-03-27 19:38:41.109887+00;2026-03-27 21:22:29.996296+00;REP0008;false;
92a02417-16b5-4691-845d-1087cde4b527;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;St-Quentin Gestion;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:34.980109+00;REP0007;false;
fcdc20ed-2aa2-45b4-b8c4-b5562f0b0e1a;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;TiffenCogé;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:36.70349+00;REP0003;false;
55fb592f-6a6e-4690-ac0d-5030f5f447eb;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;SERGIC EAUBONNE;35 AV DE PARIS 95600 EAUBONNE;enrichi;2026-03-27 19:38:41.109887+00;2026-03-27 21:28:13.240232+00;REP0008;false;
75fd4560-7581-4ce4-a0e9-24f1cd7d0ecd;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;ABCDOMUS;337 LES BUREAUX DE LA COLLINE 92210 SAINT-CLOUD;enrichi;2026-03-27 19:38:41.109887+00;2026-03-27 21:41:34.850182+00;REP0008;false;
f1768fcb-9138-497a-9f7c-e84f0f1d0950;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;SDC Villa Aristide : 58 av Aristide Briand, Antony;;non_traite;2026-03-31 14:38:02.543108+00;2026-03-31 14:38:02.543108+00;REP0006;false;
d410e707-502a-47a9-9b86-ac127734f144;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;REAL 31 Maisons Laffitte;31 RUE DU PRIEURE, 78600, MAISONS-LAFFITTE;enrichi;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:38.750181+00;REP0008;false;
ee24c7da-08c7-4c49-a0b0-a7484bbe368f;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;SCI CSJB;;non_trouve;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:39.686361+00;REP0011;false;
