id;tenant_id;nom;adresse;statut_enrichissement;created_at;updated_at;representant;masque;nom_affiche
7b0fa2a1-f3f0-4719-a7d0-f0b7cc4f20d0;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;SDC Le Mail : 4 allée Danielle Casanova, Achères;;non_traite;2026-03-31 14:38:02.543108+00;2026-04-10 13:57:17.565231+00;REP0008;true;
5802e504-2bc0-4def-a20f-b96066128cc6;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;M. LACOURT;;non_traite;2026-03-31 14:38:02.543108+00;2026-03-31 14:38:02.543108+00;REP0008;false;
2f526912-a8a2-424c-9bd0-998d9a122368;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;SDC Cabinet Dimora;;non_trouve;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:41.302999+00;REP0002;false;
f051a8dd-0838-4513-a551-6a5c4b051d06;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;SDC Foncia Vaucelles;;non_trouve;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:41.929059+00;REP0002;false;
10e734de-8753-4564-b58a-d3b23cad844a;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;SDC Le Square St Denis, Sembat / 4 Sept, St Denis;;non_traite;2026-03-31 14:38:02.543108+00;2026-03-31 14:38:02.543108+00;REP0004;false;
80b183ac-7944-4893-b39f-4d98a0474c77;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Solstyce;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:43.70805+00;REP0011;false;
54c9640d-5d4b-41ec-9643-62a37d55ee1a;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;SOLSTYCE;;a_verifier;2026-03-27 19:38:41.109887+00;2026-04-08 14:58:22.052984+00;REP0011;false;
d6d49804-3564-402e-b9d3-d4d80e835ea1;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Syndic AVENIR;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:45.000617+00;REP0003;false;
b2493262-b7b3-485c-aed7-d0413ba56f35;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;SYNDICEO;37 AVENUE DU ROULE, 92200, NEUILLY-SUR-SEINE;enrichi;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:45.300591+00;REP0003;false;
131ff1ef-06c3-47eb-94ee-a6c93043e384;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;SYNDIXIS Century 21;3 RUE DES CEVENNES, 91090, LISSES;enrichi;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:45.62831+00;REP0003;false;
96e62930-17bc-443f-8677-855bfd4ff4cf;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Tassou Gestion;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:45.995757+00;REP0003;false;
bccfc2e9-49a5-49bb-bf7f-265946791066;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;SDC SAINT GERMAIN (53 AV), MAISONS LAFFITTE;;non_traite;2026-03-31 14:38:02.543108+00;2026-04-10 13:57:20.339464+00;REP0008;true;
97d20806-884e-4ee7-bb79-7ce6cf666faa;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;TURPIN IMMOBILIER;;a_verifier;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:47.06033+00;REP0016;false;
ff176e46-e8d5-42e1-b21a-17b60b2dac08;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;UGA DGD-PAT;;non_trouve;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:47.355827+00;REP0002;false;
d61f4e1e-6532-498d-9138-6ce25c7aabb1;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Vertfoncié;2 RUE DU PLANT LOGER, 95330, DOMONT;enrichi;2026-03-27 19:38:41.109887+00;2026-03-27 19:41:47.65351+00;REP0004;false;
ff478b66-925e-467e-a1b1-20f519a933a6;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Hervé Damoizeau;19 CHE DES LAITIERES, 95230, SOISY-SOUS-MONTMORENCY;enrichi;2026-03-27 19:38:41.109887+00;2026-03-27 21:42:38.726475+00;REP0008;true;
e86aedac-63d5-4649-b4fd-45b61ad22330;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;SDC A2BCD;;non_trouve;2026-03-27 19:38:41.109887+00;2026-03-27 21:44:03.36407+00;REP0008;true;
9ecc154c-169a-4b90-ad7d-18496b7e94e9;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;SOCIETE GENERALE (SG);29 BOULEVARD HAUSSMANN 75009 PARIS;enrichi;2026-03-27 19:38:41.109887+00;2026-03-28 06:53:00.192997+00;REP0008;false;
b7df2b98-bb2a-4797-87b2-4358d1aa0c0e;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;A2BCD (A2BCD) (CAGIF);44 RUE JEAN MERMOZ 78600 MAISONS-LAFFITTE;enrichi;2026-03-27 19:38:41.109887+00;2026-03-28 07:03:09.716555+00;REP0008;false;A2BCD
963d3374-c19a-49b2-b8f4-fb2f4bc6a278;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;SDC  8 rue du 8 mai 1945, Bourg-la-Reine;;non_traite;2026-03-31 14:38:02.543108+00;2026-03-31 14:38:02.543108+00;REP0007;false;
af8117a1-94c5-4933-986b-ff17e0ccd464;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;SDC 12 rue Arnoux, Bourg La Reine;;non_traite;2026-03-31 14:38:02.543108+00;2026-03-31 14:38:02.543108+00;REP0006;false;
6043e887-e110-407c-a370-48593703b6f1;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;M Granger;;non_traite;2026-03-31 14:38:02.543108+00;2026-03-31 14:38:02.543108+00;REP0017;false;
8212213d-915d-44b8-8e85-e8783945cf10;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;SDC RESIDENCE COTE PARC, Levallois Perret;;non_traite;2026-03-31 14:38:02.543108+00;2026-03-31 14:38:02.543108+00;REP0003;false;
e29c25f5-9bf3-48f5-8170-ef04ed638901;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;SDC Clos des Impressionnistes, Croissy sur Seine;;non_traite;2026-03-31 14:38:02.543108+00;2026-03-31 14:38:02.543108+00;REP0007;false;
1f87838d-694d-4d0e-8cf3-ace8d9d2caf9;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;SDC;;a_verifier;2026-03-27 19:38:41.109887+00;2026-04-13 19:31:48.952888+00;REP0008;false;
bcbc6e98-e454-44af-b307-3dff4d7c2efe;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;SGA;;a_verifier;2026-03-27 19:38:41.109887+00;2026-04-08 14:58:22.052984+00;REP0007;false;
c3f55041-16c8-4d9a-a68d-d3fecd0400d9;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;SDC Art de Vivre : 130 bd de la République, Chatou;;non_traite;2026-03-31 14:38:02.543108+00;2026-03-31 14:38:02.543108+00;REP0013;false;
411e112d-16d3-4505-9a6b-2dc5cff1c746;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;SDC 25 Bis avenue Danielle Casanova St Gratien;;non_traite;2026-03-31 14:38:02.543108+00;2026-03-31 14:38:02.543108+00;REP0004;false;
b8ca06a0-0ada-4cff-8b62-8bd5187e45cf;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;SDC 25 bis avenue Danielle Casanova St Gratien;;non_traite;2026-03-31 14:38:02.543108+00;2026-03-31 14:38:02.543108+00;REP0004;false;
84e5b816-6e70-478d-80b9-0af90906bf78;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;SDC Les Amarelles MONTMORENCY;;non_traite;2026-03-31 14:38:02.543108+00;2026-03-31 14:38:02.543108+00;REP0004;false;
26ed0bfb-aa94-43b2-ae6c-2f9b6b516968;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;SDC 31 rue Pasteur, Le Plessis-Bouchard;;non_traite;2026-04-02 15:09:01.530481+00;2026-04-10 13:57:14.317168+00;REP0008;true;
6ff788cd-ffce-4bb8-8d3d-2285789cf346;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;L2CA;2 BOULEVARD CALMETTE 78200 MANTES-LA-JOLIE;enrichi;2026-03-27 19:38:41.109887+00;2026-04-01 15:03:57.895685+00;REP0008;false;SOUPIZET IMMOBILIER ACHERES
4d4c15f2-b1c0-4c61-9971-9011cfe5bc4c;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;SDC 18 rue de Clamart BOULOGNE-BILLANCOURT;;non_traite;2026-04-02 15:09:01.530481+00;2026-04-02 15:09:01.530481+00;REP0017;false;
0dc7a3a4-c2b0-47c5-a7a0-395fbe0a7319;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;SDC Résid de Saint-Michel, Saint-Michel Sur Orge;;non_traite;2026-04-02 15:09:01.530481+00;2026-04-02 15:09:01.530481+00;REP0006;false;
00a1d830-fdcd-45c8-835d-5accb1ebdc02;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;SDC O VILLAGE : 2-4 Chaussée, St-Brice sous Forêt;;non_traite;2026-04-02 15:09:01.530481+00;2026-04-02 15:09:01.530481+00;REP0013;false;
42a1c356-f0d5-452e-a89f-28998815497b;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;SDC Le clos Princesse, Taverny;;non_traite;2026-04-02 15:09:01.530481+00;2026-04-02 15:09:01.530481+00;REP0013;false;
28226d15-83af-4b73-86d9-69d64e7eb7c0;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;SDC 144 rue Aristide Briand 92300 Levallois-Perret;;non_traite;2026-04-02 15:09:01.530481+00;2026-04-02 15:09:01.530481+00;REP0003;false;
28689fdb-3b07-4b1c-9a8e-56514274680b;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;SDC Résidence les Belles Feuilles, Taverny;;non_traite;2026-04-02 15:09:01.530481+00;2026-04-02 15:09:01.530481+00;REP0007;false;
f81a1e98-0210-4467-9970-185cb1cfd66d;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;SDC Résidence OXYGENE TERRAIN A, Taverny;;non_traite;2026-04-02 15:09:01.530481+00;2026-04-02 15:09:01.530481+00;REP0004;false;
4761f37c-c985-491b-a8c5-65b747dfc6e8;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;SDC 8/10 rue Saint Guillaume, Courbevoie;;non_traite;2026-04-02 15:09:01.530481+00;2026-04-02 15:09:01.530481+00;REP0016;false;
b69d175d-332c-4343-8d12-8e65f37644f0;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;SDC 5 rue du Printemps, 75017 Paris;;non_traite;2026-04-02 15:09:01.530481+00;2026-04-02 15:09:01.530481+00;REP0003;false;
43bd3f2c-ebf0-4ae4-91eb-8d6ac2cfa7e7;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;SDC Les Bussys, 10 Camille Desmoulins, Eaubonne;;non_traite;2026-04-02 15:09:01.530481+00;2026-04-02 15:09:01.530481+00;REP0016;false;
5b6537ee-198d-4b3f-a5e8-071eefae1295;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;SDC Villa Claude Monet, Carrières sur Seine;;non_traite;2026-04-02 15:09:01.530481+00;2026-04-02 15:09:01.530481+00;REP0013;false;
f16a1e5d-76a6-4570-88b1-a06dd04a5f2c;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;SDC 8 rue Marcelin Berthelot, Saint Gratien;;non_traite;2026-04-02 15:09:01.530481+00;2026-04-02 15:09:01.530481+00;REP0013;false;
a533cc86-8ab8-4908-977e-89dc1092e2c9;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;SDC Rsd Les Tribunes de Saint-Cloud, St Cloud;;non_traite;2026-04-02 15:09:01.530481+00;2026-04-02 15:09:01.530481+00;REP0016;false;
d3b6cf8e-bc3c-48b5-a8af-94eb71448d90;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;SDC Les Jardins du Sud, Chevilly la Rue;;non_traite;2026-04-02 15:09:01.530481+00;2026-04-02 15:09:01.530481+00;REP0007;false;
597beec4-fa5b-49e5-b7b7-5d1cd524d341;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;SDC COURS DES LONGS PRES, Boulogne Billancourt;;non_traite;2026-04-02 15:09:01.530481+00;2026-04-02 15:09:01.530481+00;REP0017;false;
b71caf26-ae86-4933-8579-f78590611195;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;EDIFART;;non_traite;2026-04-02 15:09:01.530481+00;2026-04-02 15:09:01.530481+00;REP0017;false;
c883c18c-605d-4ea9-a53c-6a19317fb91a;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Foncia Agence Centrale - Montrouge;;non_traite;2026-04-08 14:58:22.052984+00;2026-04-08 14:58:22.052984+00;REP0017;false;
354e5197-529f-4071-808a-9c0b4da1257d;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;ALTOSEQUANAIS;;a_verifier;2026-03-27 19:38:41.109887+00;2026-04-08 14:58:22.052984+00;REP0017;false;
7e14f879-e005-41ac-b150-aaf8bc1d8f7a;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Loiselet et Daigremont Versailles;;a_verifier;2026-03-27 19:38:41.109887+00;2026-04-08 14:58:22.052984+00;REP0017;false;
d5437dcf-1b67-4e56-81a3-318941b0f5f6;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Cabinet Rinaldi;;non_traite;2026-04-08 14:58:22.052984+00;2026-04-08 14:58:22.052984+00;REP0004;false;
3ee61f72-8313-474e-b183-2266a7b7bf35;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Ecole Saint-Joseph;;non_traite;2026-04-08 14:58:22.052984+00;2026-04-08 14:58:22.052984+00;REP0008;false;
d5cc84e7-5dda-48e3-a44a-df4b270b267f;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;GML IMMO;136 AV DU PDT GILBERT DE VOISINS 78670 VILLENNES-SUR-SEINE;enrichi;2026-03-27 19:38:41.109887+00;2026-04-08 14:58:22.052984+00;REP0007;false;
3c9a0688-5ada-4965-83c5-c6b206fcb693;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Institution Jeanne d'Arc;;non_traite;2026-04-08 14:58:22.052984+00;2026-04-08 14:58:22.052984+00;REP0008;false;
8be6b1ce-8967-43d3-8d18-0b4429aab167;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Cyclades Gestion;;a_verifier;2026-03-27 19:38:41.109887+00;2026-04-08 14:58:22.052984+00;REP0016;false;
d8eac728-8fbb-4ed2-b1fa-3a9a7be0bba7;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;IFF Gestion;;non_traite;2026-04-08 14:58:22.052984+00;2026-04-08 14:58:22.052984+00;REP0008;false;
71039a72-2a4b-41fd-b4e3-9e0ba9699942;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;SDC 5 rue Saint-Christophe, Saint-Germain en Laye;;non_traite;2026-04-02 15:09:01.530481+00;2026-04-10 13:57:15.479758+00;REP0008;true;
2c675492-6371-4fa6-9c07-dec9a8556960;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Cabinet Jourdan - Asnières sur Seine;;non_traite;2026-04-10 10:56:49.431964+00;2026-04-10 10:56:49.431964+00;Jean-Baptiste AUGUSTE;false;
63d87996-291f-4092-b4b4-99f29d35c647;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Cabinet Betti;;non_traite;2026-04-10 10:56:49.431964+00;2026-04-10 10:56:49.431964+00;Albertino MARTINS;false;
243d3c8b-554c-46b8-b0e4-db404c867219;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Cogesco;;a_verifier;2026-03-27 19:38:41.109887+00;2026-04-10 10:56:49.431964+00;Jean-Baptiste AUGUSTE;false;
e62005b4-3f6d-4e36-8fa1-1540f333b035;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;ORPI Agence du marché;72 RUE DU GENERAL LECLERC, 77540, ROZAY-EN-BRIE;enrichi;2026-03-27 19:38:41.109887+00;2026-04-10 10:56:49.431964+00;Simon NADAL;false;
4013d4b4-cff5-420b-843d-fd08d6bd3a42;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Cabinet Sogesym;;non_traite;2026-04-08 14:58:22.052984+00;2026-04-10 10:56:49.431964+00;Julien DE AMORIM;false;
01f791f4-1b88-4c20-926b-44bb2a9ff2a1;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;TRIARC Immobilier;20 RUE LAVOISIER, 95300, PONTOISE;enrichi;2026-03-27 19:38:41.109887+00;2026-04-10 10:56:49.431964+00;Albertino MARTINS;false;
3d0a9568-f484-4b04-997d-269ff8d66354;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;YALNIZIAN Jacques;;non_traite;2026-04-10 10:56:49.431964+00;2026-04-10 10:56:49.431964+00;Sylvain BRETELLE;false;
6ff08b53-fd9d-476f-8f06-0c8d7924b11b;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;SDC Le Clos Buzot, Saint Germain en Laye;;non_traite;2026-04-02 15:09:01.530481+00;2026-04-10 13:57:16.395825+00;REP0008;true;
2b56a908-eaee-467f-a42d-5fbf43bb71cb;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;SDC Les Rives de Laffitte 78600 Maisons-Laffitte;;non_traite;2026-03-31 14:38:02.543108+00;2026-04-10 13:57:18.610181+00;REP0008;true;
7171d735-bd6b-4996-96ab-d7dca8b59401;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;SDC LES TOURMALINES, CHATOU;;non_traite;2026-04-02 15:09:01.530481+00;2026-04-10 13:57:19.513615+00;REP0008;true;
ae296883-3a5e-4373-838e-4cb246864edd;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;SDC Villa Montgolfier, 169 République, Satrouville;;non_traite;2026-04-02 15:09:01.530481+00;2026-04-10 13:57:21.160869+00;REP0008;true;
5c7842a0-b01d-40db-ac01-757a405f7a6b;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;SENAC;;non_traite;2026-04-12 18:34:48.458223+00;2026-04-12 18:34:48.458223+00;REP0008;false;
88c1d2d9-14cc-4d45-97a1-69de2950f72b;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;CABINET LOISELET PERE FILS ET DAIGREMONT (LD);3 ALLEE HECTOR BERLIOZ 95130 FRANCONVILLE;enrichi;2026-03-27 19:38:41.109887+00;2026-04-14 06:48:51.58387+00;REP0008;false;CABINET LOISELET ET DRAIGREMONT FRANCONVILLE